fid,DN,area
1,"6",9378.131
2,"3",7502.493
3,"6",47515.961
4,"6",75650.820
5,"3",9378.343
6,"6",625.209
7,"6",10003.494
8,"6",44389.857
9,"6",66897.278
10,"6",329483.921
11,"6",139421.741
12,"3",10003.502
13,"3",10628.700
14,"3",3126.114
15,"6",11878.936
16,"3",82528.997
17,"3",15630.524
18,"3",23133.217
19,"6",15005.034
20,"1",14380.057
21,"1",11879.161
22,"1",625.219
23,"1",106912.290
24,"0",23712968.070
