fid,DN,area
1,"1",16880.629
2,"1",47515.961
3,"1",75650.820
4,"1",9378.343
5,"1",625.209
6,"1",10003.494
7,"1",44389.857
8,"1",66897.278
9,"1",329483.921
10,"1",139421.741
11,"1",10003.502
12,"1",10628.700
13,"1",3126.114
14,"1",11878.936
15,"1",15630.524
16,"1",23133.217
17,"1",96909.056
18,"1",15005.034
19,"1",11879.161
20,"1",625.219
21,"1",106912.290
22,"0",23712968.070
